Wireless motion sensor,COMPONENTS,1,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4Ω/5W Speakers,COMPONENTS,2,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Computer Sockets,COMPONENTS,3,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Motion sensor,COMPONENTS,4,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Ceiling mound PIR 360 module,COMPONENTS,5,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Stepper Servo drive,COMPONENTS,6,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Stepper motor drive,COMPONENTS,7,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC motor-12V,COMPONENTS,8,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC motor-05V,COMPONENTS,9,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC Solinide volves,COMPONENTS,10,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Buzzer,COMPONENTS,11,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Acs-712current sensor,COMPONENTS,12,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Light sensors,COMPONENTS,13,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Ultra sonic sensor,COMPONENTS,14,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
204J capacitor,COMPONENTS,15,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
105J/400V capacitor,COMPONENTS,16,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Temperature sensor,COMPONENTS,17,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Multi colourLED,COMPONENTS,18,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3mm, LEDS,19,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5mm LEDS, LEDS,20,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RED, LEDS,21,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
yellow, LEDS,22,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Green, LEDS,23,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MQ3,COMPONENTS,24,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
SPDT Switches,COMPONENTS,25,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5 amp fuses,COMPONENTS,26,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
GY-30 sensor,COMPONENTS,27,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
474/400V capacitor,COMPONENTS,28,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED smd red,COMPONENTS,29,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10k smd (1206  package),COMPONENTS,30,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RFID Reader ,COMPONENTS,31,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4.7k smd(1206 package),COMPONENTS,32,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1k smd(1206 Package),COMPONENTS,33,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7805 Regulator,COMPONENTS,34,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104 PF/3A,COMPONENTS,35,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ULN 2003(ic),COMPONENTS,36,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IC 7473,COMPONENTS,37,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
"Temp,humidity sensor",COMPONENTS,38,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
M5 90 E,COMPONENTS,39,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Moisture sensor,COMPONENTS,40,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Key pad,COMPONENTS,41,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Pressure sensor(touch sensor),COMPONENTS,42,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6 pin male pins,COMPONENTS,43,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6 pin female pins,COMPONENTS,44,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Display(16*20),COMPONENTS,45,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Display(4*16),COMPONENTS,46,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
CP 2102,COMPONENTS,47,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BC 557,COMPONENTS,48,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TIP 122,COMPONENTS,49,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10 pin connector,COMPONENTS,50,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
16 pin IC base,COMPONENTS,51,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
18 pin IC base,COMPONENTS,52,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IC 7474,COMPONENTS,53,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6 pin male connector,COMPONENTS,54,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ULL 2803 IC,COMPONENTS,55,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
smd 557,COMPONENTS,56,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Push buttons(2 pole 2 mm),COMPONENTS,57,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Push buttons(4 pole 10 mm),COMPONENTS,58,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BTA-12-600V,COMPONENTS,59,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IRF 830,COMPONENTS,60,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Opto 4N35,COMPONENTS,61,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Iql-74,COMPONENTS,62,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PB 107(Bridge rectifier),COMPONENTS,63,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
CD 4050,COMPONENTS,64,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Gas sensors,COMPONENTS,65,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RJ 45 pin,COMPONENTS,66,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RJ 45 pin Sockets pcb mount,COMPONENTS,67,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Dc Round pins pcb mount,COMPONENTS,68,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
NSB 455j,COMPONENTS,69,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IRF 3205,COMPONENTS,70,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LM 356(IC),COMPONENTS,71,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LM 1117,COMPONENTS,72,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10k POT,COMPONENTS,73,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Ic74138,COMPONENTS,74,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
USB male pins,COMPONENTS,75,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
USB female pins,COMPONENTS,76,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
USB female pins v3,COMPONENTS,77,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
USB female pins V8,COMPONENTS,78,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LDRS,COMPONENTS,79,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
L293D,COMPONENTS,80,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LM 311,COMPONENTS,81,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BC 547,COMPONENTS,82,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PCF 847,COMPONENTS,83,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1k POT,COMPONENTS,84,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Glass breaker sensor,COMPONENTS,85,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED Striplet,COMPONENTS,86,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Motion sensor,COMPONENTS,87,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Water sensor,COMPONENTS,88,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RFID Remote&receiver,COMPONENTS,89,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IR proximity sensor,COMPONENTS,90,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bluetooth HC05,COMPONENTS,91,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IR sensors,COMPONENTS,92,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6pin female connector,COMPONENTS,93,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
mikes,COMPONENTS,94,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Dimmer Regulator 1500W,COMPONENTS,95,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Current sensors 712 ACS 30A,COMPONENTS,96,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Servo drivers,COMPONENTS,97,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Rocker Switches,COMPONENTS,98,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Servo motor SG90,COMPONENTS,99,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RJ 45 wall sockets,COMPONENTS,100,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
push to on/off,COMPONENTS,101,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IN5408 diodes,COMPONENTS,102,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104J,COMPONENTS,103,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104k,COMPONENTS,104,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BD 140,COMPONENTS,105,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.475/400V,COMPONENTS,106,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6V Bulb,COMPONENTS,107,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
on/off switch,COMPONENTS,108,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BD 139,COMPONENTS,109,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ESP 8266,COMPONENTS,110,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
General purpose pcb IIC,COMPONENTS,111,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
General purpose pcb,COMPONENTS,112,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
20 pin IC base,COMPONENTS,113,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
74HC574,COMPONENTS,114,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ESP male female jumper pins,COMPONENTS,115,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PN 2907,COMPONENTS,116,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IR Tx and Rx TSD1238,COMPONENTS,117,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4017 IC,COMPONENTS,118,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
32GB memory card with adaptor,COMPONENTS,119,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
memory card 32GB ,COMPONENTS,120,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3 pin connector(green)AC,COMPONENTS,121,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2 pin connector AC,COMPONENTS,122,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4 pin connector AC,COMPONENTS,123,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10 pin connector pcb male,COMPONENTS,124,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2 pin jumpers,COMPONENTS,125,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
lockers switches SSR 40,COMPONENTS,126,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
HDMA cable ,COMPONENTS,127,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Robotic part kits,COMPONENTS,128,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6 pin connetor(MALE PCB),COMPONENTS,129,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
AC adaptor with usb slot,COMPONENTS,130,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
limit switches,COMPONENTS,131,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC pins(wired),COMPONENTS,132,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC pins(panel mount),COMPONENTS,133,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
de soldering pumps,COMPONENTS,134,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
"GSM,GPS circuit",COMPONENTS,135,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
fore sips ,COMPONENTS,136,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
soldering tips ,COMPONENTS,137,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
9v battery,COMPONENTS,138,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
mobile battery (BL-4c 3.7v 890 mah,COMPONENTS,139,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3.7v li battery,COMPONENTS,140,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
usb 10 TTLCP2102,COMPONENTS,141,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
S111733,COMPONENTS,142,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Lugs ,COMPONENTS,143,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Lugs ,COMPONENTS,144,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
usb to universal serial port,COMPONENTS,145,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RF 1D Tx and Receiver,COMPONENTS,146,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LM 317,COMPONENTS,147,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Tip 42c,COMPONENTS,148,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Tip 36c,COMPONENTS,149,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
pcf8574 I to c interface,COMPONENTS,150,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
geared motor 10rpm,COMPONENTS,151,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TIP127,COMPONENTS,152,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Ic pcf8574,COMPONENTS,153,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7806 Regulator ,COMPONENTS,154,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7812 regulator,COMPONENTS,155,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2N 7000,COMPONENTS,156,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IN 4007 SMD M7 ,COMPONENTS,157,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330Ω SMD,COMPONENTS,158,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Relays,COMPONENTS,159,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12v/16amp,COMPONENTS,160,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5v/10amp,COMPONENTS,161,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12v/10amp sp,COMPONENTS,162,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12v/2amp,COMPONENTS,163,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12v/10amp,COMPONENTS,164,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Soldering lead(60/40)50g,COMPONENTS,165,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
De soldering wicks,COMPONENTS,166,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Soldering flux,COMPONENTS,167,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Quick fix flux,COMPONENTS,168,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Mechanical solder paste,COMPONENTS,169,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Heat sink compound,COMPONENTS,170,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12-0-12/750mA transformer,COMPONENTS,171,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6-0-6/500mA transformer,COMPONENTS,172,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4 1/2-0-4 1/2/200mA transformer,COMPONENTS,173,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bread Board,COMPONENTS,174,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Wheels,COMPONENTS,175,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Zorric maintance spray,COMPONENTS,176,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100Ω/5W,COMPONENTS,177,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
220Ω/5W,COMPONENTS,178,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED SMD white,COMPONENTS,179,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
847 smd Transistors,COMPONENTS,180,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
D-link router,COMPONENTS,181,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
