Wireless motion sensor,COMPONENTS,1,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Disc capacitors,COMPONENTS,182,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4k7 PF,COMPONENTS,183,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470 PF,COMPONENTS,184,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12 PF,COMPONENTS,185,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3K3 PF,COMPONENTS,186,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
30 PF,COMPONENTS,187,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330 PF,COMPONENTS,188,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1K1 PF,COMPONENTS,189,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
220 PF,COMPONENTS,190,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47 PF,COMPONENTS,191,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7 PF,COMPONENTS,192,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
68 PF,COMPONENTS,193,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
648 PF,COMPONENTS,194,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10K PF,COMPONENTS,195,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2K2 PF,COMPONENTS,196,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15 PF,COMPONENTS,197,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
22 PF,COMPONENTS,198,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10 PF,COMPONENTS,199,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.001µF,COMPONENTS,200,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.002µF,COMPONENTS,201,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.0022µF,COMPONENTS,202,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2.2 PF,COMPONENTS,203,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
18 PF,COMPONENTS,204,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
27 PF,COMPONENTS,205,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.47 PF,COMPONENTS,206,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2.7 PF,COMPONENTS,207,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
0.01 µf,COMPONENTS,208,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104 pf,COMPONENTS,209,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100 pf,COMPONENTS,210,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
40A DC relay,COMPONENTS,211,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104 pf SMD(1206),COMPONENTS,212,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104 pf SMD(0805),COMPONENTS,213,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1.5k SMD (1206),COMPONENTS,214,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4.7k SMD ,COMPONENTS,215,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330Ω SMD,COMPONENTS,216,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470k SMD,COMPONENTS,217,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
18 pin IC base,COMPONENTS,218,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bluetooth,COMPONENTS,219,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2k2/10W resistor,COMPONENTS,220,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1k/10W resistor,COMPONENTS,221,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Eletronic lab,COMPONENTS,222,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
R & D components,COMPONENTS,223,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED holder,COMPONENTS,224,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
135P51010E,COMPONENTS,225,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4921,COMPONENTS,226,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BD677,COMPONENTS,227,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
B0405,COMPONENTS,228,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
CD40106,COMPONENTS,229,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
SB8550,COMPONENTS,230,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BOX54C,COMPONENTS,231,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TYN616DH2 scr,COMPONENTS,232,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LA4445,COMPONENTS,233,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BA5406,COMPONENTS,234,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2N5322,COMPONENTS,235,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
C33740,COMPONENTS,236,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2N4918,COMPONENTS,237,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TIP 32C,COMPONENTS,238,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TIP 31C,COMPONENTS,239,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Voltage level shifter,COMPONENTS,240,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
74LS78 IC,COMPONENTS,241,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
S8050,COMPONENTS,242,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
NE555 P,COMPONENTS,243,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
N2907,COMPONENTS,244,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MJE 3055T,COMPONENTS,245,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MJE 2955T,COMPONENTS,246,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10Ω/5W,COMPONENTS,247,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
UM 3561,COMPONENTS,248,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Rocker switch-big,COMPONENTS,249,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
push button 5A/250 A,COMPONENTS,250,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
push button on/off switch,COMPONENTS,251,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
79E3HK,COMPONENTS,252,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Transistor188,COMPONENTS,253,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Transistor187,COMPONENTS,254,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
74HC118,COMPONENTS,255,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ESP male jumpers,COMPONENTS,256,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
30amp relays,COMPONENTS,257,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15v/1.5Aadaptor,COMPONENTS,258,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12V/2amp adaptor,COMPONENTS,259,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12V/1amp adaptor,COMPONENTS,260,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5V/2amp adaptor,COMPONENTS,261,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5V/1amp adaptor,COMPONENTS,262,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15V/1amp adaptor,COMPONENTS,263,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
9V/2amp adaptor,COMPONENTS,264,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1mfd/50V,CAPACITOR,265,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1mfd/63V,CAPACITOR,266,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2.2mfd/63V,CAPACITOR,267,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4.7mfd/63V,CAPACITOR,268,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10mfd/25V,CAPACITOR,269,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
22mfd/50V,CAPACITOR,270,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
22mfd/63V,CAPACITOR,271,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47mfd/50V,CAPACITOR,272,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47mfd/25V,CAPACITOR,273,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47mfd/63V,CAPACITOR,274,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100mfd/25V,CAPACITOR,275,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
220mfd/25V,CAPACITOR,276,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330mfd/25V,CAPACITOR,277,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470mfd/25V,CAPACITOR,278,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1000mfd/25V,CAPACITOR,279,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2200mfd/25V,CAPACITOR,280,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3300mfd/25V,CAPACITOR,281,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10mfd/25V smd,CAPACITOR,282,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RFID reader cards,COMPONENTS,283,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Arduino,ARDUINO,284,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Arduino cable,ARDUINO,285,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IN4007 Diodes,DIODE,286,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IN4148 zenor,DIODE,287,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3.3V zenor,DIODE,288,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4.7V zenor,DIODE,289,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5.6V zenor,DIODE,290,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6.2V zenor,DIODE,291,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6.8V zenor,DIODE,292,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7.5V zenor,DIODE,293,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8.2V zenor,DIODE,294,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
9.1V zenor,DIODE,295,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10V zenor,DIODE,296,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12V zenor,DIODE,297,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15V zenor,DIODE,298,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
27V zenor,DIODE,299,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5.1V zenor,DIODE,300,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IN5408 Diodes,DIODE,301,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Aurdino monitor,Arduino,302,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
key board,COMPONENTS,303,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
mouse,COMPONENTS,304,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Door han photocell pair,COMPONENTS,305,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Photo cells pair(CAME),COMPONENTS,306,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED 5mm blue,COMPONENTS,307,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED smd red,COMPONENTS,308,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
CAT5 cable in  meter,COMPONENTS,309,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Samsung door lock,COMPONENTS,310,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cp plus door lock,COMPONENTS,311,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Godreg security system,COMPONENTS,312,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4V/1ah lead acid battries,COMPONENTS,313,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
HIKVISON VDP INDOOR unit,COMPONENTS,314,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
HIKVISON VDP OUTDOOR unit,COMPONENTS,315,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Cable ties with tag,COMPONENTS,316,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
iball/Slide Tab,COMPONENTS,317,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
iball/Slide Tab,COMPONENTS,318,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
"acer  11.6""Laptop",COMPONENTS,319,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Network  video recorder,COMPONENTS,320,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
L com key switch,COMPONENTS,321,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
panic buttons,COMPONENTS,322,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MASTECH Multimeter,COMPONENTS,323,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
multimeter,COMPONENTS,324,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
7809regulater,COMPONENTS,325,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IC7476,COMPONENTS,326,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Steppermotor45kg/cm torque,COMPONENTS,327,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Tiny 5V dc motor,COMPONENTS,328,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1117 smd,COMPONENTS,329,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ras berry pi,COMPONENTS,330,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Hard disk 1TB,COMPONENTS,331,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
iball recovery pendrive,COMPONENTS,332,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
sandhya recovery pendrive,COMPONENTS,333,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
krisp recovery pendrive,COMPONENTS,334,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1/022 single wire packet,COMPONENTS,335,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
wire strippers,COMPONENTS,336,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cutter(nipper),COMPONENTS,337,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
wheels,COMPONENTS,338,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
wire less charger,COMPONENTS,339,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
soldering iron25W,COMPONENTS,340,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
micro soldering pen,COMPONENTS,341,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
soldering iron stand,COMPONENTS,342,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
micro soldering station,COMPONENTS,343,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
screw drivers,COMPONENTS,344,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cutting plier,COMPONENTS,345,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
crimping tool,COMPONENTS,346,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4C relays,COMPONENTS,347,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8C relays,COMPONENTS,348,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
power cords 2pin,COMPONENTS,349,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
power cords 3pin,COMPONENTS,350,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IR blaster,COMPONENTS,351,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
VDP(cp-unb-c22)out door unit,COMPONENTS,352,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
VDP in door unit,COMPONENTS,353,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Heat sinks,COMPONENTS,354,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
USB data cable,COMPONENTS,355,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
104pf/3A capacitors,COMPONENTS,356,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BTA-12-600V,COMPONENTS,357,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
16A/240V contactors,COMPONENTS,358,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
GPS tracking system,COMPONENTS,359,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
glue sticks,COMPONENTS,360,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
geared motor 5v,COMPONENTS,361,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
DC motor 60rpm,COMPONENTS,362,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
HDMA extender,COMPONENTS,363,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LDR,COMPONENTS,364,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED holders,COMPONENTS,365,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
20 pin ic base,COMPONENTS,366,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8 pin ic base,COMPONENTS,367,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
