Wireless motion sensor,COMPONENTS,1,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
14 pin ic base,COMPONENTS,368,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PLC18F microcontroller,COMPONENTS,369,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MJ11015,COMPONENTS,370,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
OBD module,COMPONENTS,371,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
POT100K,COMPONENTS,372,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
POT1M,COMPONENTS,373,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PLC16F microcontroller,COMPONENTS,374,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
power bank,COMPONENTS,375,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
preset alingers,COMPONENTS,376,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
power supply control 12V/3A,COMPONENTS,377,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RJ45 sockets(pcb),COMPONENTS,378,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
SOT23 smd5408,COMPONENTS,379,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
laptop battery,COMPONENTS,380,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
laptop charger,COMPONENTS,381,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6pin male pins,COMPONENTS,382,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6pin female pins,COMPONENTS,383,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10pin connectors,COMPONENTS,384,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10pin connectors,COMPONENTS,385,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6pin male connector…,COMPONENTS,386,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4pinconnector,COMPONENTS,387,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED light15W,COMPONENTS,388,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Final version home auto-pcb-withrelay,COMPONENTS,389,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Final version home auto-pcb-withrelay,COMPONENTS,390,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2pin connector,COMPONENTS,391,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
usb -universalserial port,COMPONENTS,392,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RS232 toTTL,COMPONENTS,393,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
FUSES,COMPONENTS,394,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6amp/big,COMPONENTS,395,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6amp/small,COMPONENTS,396,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10amp/big,COMPONENTS,397,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10amp/small,COMPONENTS,398,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15amp/big6,COMPONENTS,399,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15amp/small,COMPONENTS,400,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Black sleeve 2.0/1 in meters,COMPONENTS,401,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Black sleeve3.0/1.5 in meters,COMPONENTS,402,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Black sleeve5.0/1.5 in meters,COMPONENTS,403,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Black sleeve 1.0/1 in meters,COMPONENTS,404,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
male-female jumper,COMPONENTS,405,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
femele-female jumper,COMPONENTS,406,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
male-male jumper,COMPONENTS,407,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2pin female wire connector10mm,COMPONENTS,408,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4pin female wire connector,COMPONENTS,409,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6pin female wire connector,COMPONENTS,410,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10wire ribboncable,COMPONENTS,411,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
female-female jumper(red/black,COMPONENTS,412,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
curtain holder,COMPONENTS,413,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cp cable,COMPONENTS,414,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cctv power supply12V/10A,COMPONENTS,415,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8port hub,COMPONENTS,416,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
ARVINDA/Gandipet,COMPONENTS,417,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Tp10L3C  camera,COMPONENTS,418,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Power supply 12V/10A,COMPONENTS,419,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Net work video recorder,COMPONENTS,420,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Hard disk 1TB,COMPONENTS,421,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RJ45 pins,COMPONENTS,422,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
RESISTORS/0.25W,RESISTORS,423,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10E,RESISTORS,424,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15E,RESISTORS,425,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
22E,RESISTORS,426,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
27E,RESISTORS,427,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
33E,RESISTORS,428,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47E,RESISTORS,429,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
56E,RESISTORS,430,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
68E,RESISTORS,431,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
82E,RESISTORS,432,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100E,RESISTORS,433,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
120E,RESISTORS,434,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
150E,RESISTORS,435,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
180E,RESISTORS,436,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
220E,RESISTORS,437,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330E,RESISTORS,438,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470E,RESISTORS,439,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
560E,RESISTORS,440,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
680E,RESISTORS,441,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
820E,RESISTORS,442,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1K,RESISTORS,443,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
270E,RESISTORS,444,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1K2,RESISTORS,445,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1K5,RESISTORS,446,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1K8,RESISTORS,447,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2K2,RESISTORS,448,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2K7,RESISTORS,449,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3K3,RESISTORS,450,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
4K7,RESISTORS,451,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5K6,RESISTORS,452,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
6K8,RESISTORS,453,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8K2,RESISTORS,454,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10K,RESISTORS,455,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12K,RESISTORS,456,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15K,RESISTORS,457,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
18K,RESISTORS,458,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
22K,RESISTORS,459,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
33K,RESISTORS,460,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
39K,RESISTORS,461,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
47K,RESISTORS,462,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
56K,RESISTORS,463,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
68K,RESISTORS,464,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
82K,RESISTORS,465,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100K,RESISTORS,466,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
120K,RESISTORS,467,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
150K,RESISTORS,468,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
180K,RESISTORS,469,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
220K,RESISTORS,470,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
270K,RESISTORS,471,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
330K,RESISTORS,472,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470K,RESISTORS,473,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1E,RESISTORS,474,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
680K,RESISTORS,475,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
820K,RESISTORS,476,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
190K,RESISTORS,477,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1M,RESISTORS,478,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470E smd (1206),sensor,479,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Magnetic sensor,sensor,480,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
G sensor red laser,sensor,481,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8pin strips,sensor,482,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
16pinstrips,sensor,483,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8pin slot,sensor,484,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
16pin slot,sensor,485,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
15E/5Wresistor,COMPONENTS,486,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MOC3021,COMPONENTS,487,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MOC3023,COMPONENTS,488,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MOC3041,COMPONENTS,489,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
SFH615 opto,COMPONENTS,490,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Lugs suitable for30A relays,COMPONENTS,491,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Spikes,COMPONENTS,492,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
1MP IP camera(CP-UNC-DA10L3s,COMPONENTS,493,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2MP Ircosmic dome(CP-VCG-SD20L2,COMPONENTS,494,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2Mp IR bullet(CP-VCG-ST20L2,COMPONENTS,495,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bullet camera(CP-VC-113L2AJ,COMPONENTS,496,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bullet camera(CP-VC-T10L3,COMPONENTS,497,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
HD camera,COMPONENTS,498,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
IP camera(CP-UNC-D2322L3),COMPONENTS,499,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
(CP-USC-DA13L2),COMPONENTS,500,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
(CP-UNC-T4142L3),COMPONENTS,501,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
(CP-UVC-TA13L2-V1),COMPONENTS,502,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Hikvison IR dome(DS-2CD110F),COMPONENTS,503,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Hikvison IR mini bullet(DS-2CD2010F,COMPONENTS,504,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5port hub,COMPONENTS,505,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Hdmi splitter (1*4),COMPONENTS,506,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MicromaxLEDmonitor18.5”,COMPONENTS,507,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Biostar mother board,COMPONENTS,508,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
GPS module,COMPONENTS,509,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Vibration detector ckt,COMPONENTS,510,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Water pump motor,COMPONENTS,511,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
GSM modules(China),COMPONENTS,512,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Neon lamp panel mount RED,COMPONENTS,513,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Neon lamp panel mount GREEN,COMPONENTS,514,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Shutter alram locks,COMPONENTS,515,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Shutter alram speakers,COMPONENTS,516,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
3pin AC female connector (panel),COMPONENTS,517,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
GSM-sim800l,COMPONENTS,518,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
MIKE,COMPONENTS,519,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Amplifier,COMPONENTS,520,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Power supply,COMPONENTS,521,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
cable set,COMPONENTS,522,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
12v/10A relay DP transperent,COMPONENTS,523,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
5v6(sod80)zenor,COMPONENTS,524,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Battery Holder 3set,COMPONENTS,525,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Shutter alarm board soldered,COMPONENTS,526,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED holder red,COMPONENTS,527,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
LED holder green,COMPONENTS,528,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Sticker tags,COMPONENTS,529,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2pin maleconnector(pcb),COMPONENTS,530,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
VGA cable,COMPONENTS,531,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
 1.5”magnetic senor without case,COMPONENTS,532,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
TNY267pn,COMPONENTS,533,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
KBP210,COMPONENTS,534,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
SFH6106,COMPONENTS,535,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BA159 diode,COMPONENTS,536,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
100M/0.5w resistor,COMPONENTS,537,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
10mfd/450v capacitor,COMPONENTS,538,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Samsung LED monitor,COMPONENTS,539,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Sensor wire connector,COMPONENTS,540,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
8pin octalM&F,COMPONENTS,541,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PCF8574smd,COMPONENTS,542,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
PCF8575md,COMPONENTS,543,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
470Esmd(1206),COMPONENTS,544,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
33k smd(1206),COMPONENTS,545,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Msboxes shutter alarm,COMPONENTS,546,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
2N6107transistor,COMPONENTS,547,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
Bar magnet,COMPONENTS,548,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
BNCpin,COMPONENTS,549,JTS,DIP,no,10,10,no,no,no,10,10,10,1,1,1
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
,,,JTS,,,,,,,,,,,,,
